date,year,month,day,sales,region
2020-08-02,2020,8,2,1656.0,north
2020-08-02,2020,8,2,1716.0,south
2020-08-02,2020,8,2,1623.0,east
2020-08-02,2020,8,2,1596.0,west
2020-08-03,2020,8,3,1665.0,north
2020-08-03,2020,8,3,1650.0,south
2020-08-03,2020,8,3,1503.0,east
2020-08-03,2020,8,3,1665.0,west
2020-08-04,2020,8,4,1539.0,north
2020-08-04,2020,8,4,1659.0,south
2020-08-04,2020,8,4,1602.0,east
2020-08-04,2020,8,4,1719.0,west
2020-08-05,2020,8,5,1749.0,north
2020-08-05,2020,8,5,1548.0,south
2020-08-05,2020,8,5,1653.0,east
2020-08-05,2020,8,5,1662.0,west
2020-08-06,2020,8,6,1770.0,north
2020-08-06,2020,8,6,1710.0,south
2020-08-06,2020,8,6,1509.0,east
2020-08-06,2020,8,6,1545.0,west
2020-08-07,2020,8,7,1740.0,north
2020-08-07,2020,8,7,1524.0,south
2020-08-07,2020,8,7,1641.0,east
2020-08-07,2020,8,7,1710.0,west
2020-08-08,2020,8,8,1728.0,north
2020-08-08,2020,8,8,1695.0,south
2020-08-08,2020,8,8,1716.0,east
2020-08-08,2020,8,8,1785.0,west
2020-08-09,2020,8,9,1617.0,north
2020-08-09,2020,8,9,1752.0,south
2020-08-09,2020,8,9,1734.0,east
2020-08-09,2020,8,9,1521.0,west
2020-08-10,2020,8,10,1545.0,north
2020-08-10,2020,8,10,1722.0,south
2020-08-10,2020,8,10,1647.0,east
2020-08-10,2020,8,10,1530.0,west
2020-08-11,2020,8,11,1632.0,north
2020-08-11,2020,8,11,1620.0,south
2020-08-11,2020,8,11,1551.0,east
2020-08-11,2020,8,11,1557.0,west
2020-08-12,2020,8,12,1737.0,north
2020-08-12,2020,8,12,1749.0,south
2020-08-12,2020,8,12,1704.0,east
2020-08-12,2020,8,12,1671.0,west
2020-08-13,2020,8,13,1500.0,north
2020-08-13,2020,8,13,1500.0,south
2020-08-13,2020,8,13,1701.0,east
2020-08-13,2020,8,13,1785.0,west
2020-08-14,2020,8,14,1542.0,north
2020-08-14,2020,8,14,1791.0,south
2020-08-14,2020,8,14,1716.0,east
2020-08-14,2020,8,14,1665.0,west
2020-08-15,2020,8,15,1740.0,north
2020-08-15,2020,8,15,1632.0,south
2020-08-15,2020,8,15,1560.0,east
2020-08-15,2020,8,15,1689.0,west
2020-08-16,2020,8,16,1749.0,north
2020-08-16,2020,8,16,1605.0,south
2020-08-16,2020,8,16,1629.0,east
2020-08-16,2020,8,16,1728.0,west
2020-08-17,2020,8,17,1554.0,north
2020-08-17,2020,8,17,1629.0,south
2020-08-17,2020,8,17,1698.0,east
2020-08-17,2020,8,17,1635.0,west
2020-08-18,2020,8,18,1761.0,north
2020-08-18,2020,8,18,1566.0,south
2020-08-18,2020,8,18,1692.0,east
2020-08-18,2020,8,18,1563.0,west
2020-08-19,2020,8,19,1662.0,north
2020-08-19,2020,8,19,1635.0,south
2020-08-19,2020,8,19,1674.0,east
2020-08-19,2020,8,19,1602.0,west
2020-08-20,2020,8,20,1686.0,north
2020-08-20,2020,8,20,1506.0,south
2020-08-20,2020,8,20,1515.0,east
2020-08-20,2020,8,20,1779.0,west
2020-08-21,2020,8,21,1557.0,north
2020-08-21,2020,8,21,1551.0,south
2020-08-21,2020,8,21,1521.0,east
2020-08-21,2020,8,21,1710.0,west
2020-08-22,2020,8,22,1563.0,north
2020-08-22,2020,8,22,1683.0,south
2020-08-22,2020,8,22,1791.0,east
2020-08-22,2020,8,22,1773.0,west
2020-08-23,2020,8,23,1716.0,north
2020-08-23,2020,8,23,1731.0,south
2020-08-23,2020,8,23,1593.0,east
2020-08-23,2020,8,23,1788.0,west
2020-08-24,2020,8,24,1785.0,north
2020-08-24,2020,8,24,1647.0,south
2020-08-24,2020,8,24,1755.0,east
2020-08-24,2020,8,24,1665.0,west
2020-08-25,2020,8,25,1545.0,north
2020-08-25,2020,8,25,1755.0,south
2020-08-25,2020,8,25,1605.0,east
2020-08-25,2020,8,25,1548.0,west
2020-08-26,2020,8,26,1533.0,north
2020-08-26,2020,8,26,1752.0,south
2020-08-26,2020,8,26,1758.0,east
2020-08-26,2020,8,26,1767.0,west
2020-08-27,2020,8,27,1761.0,north
2020-08-27,2020,8,27,1671.0,south
2020-08-27,2020,8,27,1551.0,east
2020-08-27,2020,8,27,1686.0,west
2020-08-28,2020,8,28,1788.0,north
2020-08-28,2020,8,28,1551.0,south
2020-08-28,2020,8,28,1554.0,east
2020-08-28,2020,8,28,1623.0,west
2020-08-29,2020,8,29,1698.0,north
2020-08-29,2020,8,29,1659.0,south
2020-08-29,2020,8,29,1593.0,east
2020-08-29,2020,8,29,1674.0,west
2020-08-30,2020,8,30,1800.0,north
2020-08-30,2020,8,30,1554.0,south
2020-08-30,2020,8,30,1713.0,east
2020-08-30,2020,8,30,1611.0,west
2020-08-31,2020,8,31,1797.0,north
2020-08-31,2020,8,31,1581.0,south
2020-08-31,2020,8,31,1623.0,east
2020-08-31,2020,8,31,1515.0,west
2020-09-01,2020,9,1,1797.0,north
2020-09-01,2020,9,1,1704.0,south
2020-09-01,2020,9,1,1539.0,east
2020-09-01,2020,9,1,1617.0,west
2020-09-02,2020,9,2,1737.0,north
2020-09-02,2020,9,2,1635.0,south
2020-09-02,2020,9,2,1671.0,east
2020-09-02,2020,9,2,1632.0,west
2020-09-03,2020,9,3,1575.0,north
2020-09-03,2020,9,3,1713.0,south
2020-09-03,2020,9,3,1581.0,east
2020-09-03,2020,9,3,1719.0,west
2020-09-04,2020,9,4,1533.0,north
2020-09-04,2020,9,4,1539.0,south
2020-09-04,2020,9,4,1569.0,east
2020-09-04,2020,9,4,1743.0,west
2020-09-05,2020,9,5,1620.0,north
2020-09-05,2020,9,5,1743.0,south
2020-09-05,2020,9,5,1563.0,east
2020-09-05,2020,9,5,1764.0,west
2020-09-06,2020,9,6,1638.0,north
2020-09-06,2020,9,6,1734.0,south
2020-09-06,2020,9,6,1794.0,east
2020-09-06,2020,9,6,1782.0,west
2020-09-07,2020,9,7,1509.0,north
2020-09-07,2020,9,7,1749.0,south
2020-09-07,2020,9,7,1608.0,east
2020-09-07,2020,9,7,1794.0,west
2020-09-08,2020,9,8,1710.0,north
2020-09-08,2020,9,8,1536.0,south
2020-09-08,2020,9,8,1539.0,east
2020-09-08,2020,9,8,1512.0,west
2020-09-09,2020,9,9,1578.0,north
2020-09-09,2020,9,9,1575.0,south
2020-09-09,2020,9,9,1551.0,east
2020-09-09,2020,9,9,1650.0,west
2020-09-10,2020,9,10,1662.0,north
2020-09-10,2020,9,10,1767.0,south
2020-09-10,2020,9,10,1596.0,east
2020-09-10,2020,9,10,1710.0,west
2020-09-11,2020,9,11,1764.0,north
2020-09-11,2020,9,11,1722.0,south
2020-09-11,2020,9,11,1611.0,east
2020-09-11,2020,9,11,1656.0,west
2020-09-12,2020,9,12,1602.0,north
2020-09-12,2020,9,12,1686.0,south
2020-09-12,2020,9,12,1599.0,east
2020-09-12,2020,9,12,1800.0,west
2020-09-13,2020,9,13,1503.0,north
2020-09-13,2020,9,13,1554.0,south
2020-09-13,2020,9,13,1554.0,east
2020-09-13,2020,9,13,1575.0,west
2020-09-14,2020,9,14,1647.0,north
2020-09-14,2020,9,14,1776.0,south
2020-09-14,2020,9,14,1788.0,east
2020-09-14,2020,9,14,1791.0,west
2020-09-15,2020,9,15,1542.0,north
2020-09-15,2020,9,15,1782.0,south
2020-09-15,2020,9,15,1620.0,east
2020-09-15,2020,9,15,1641.0,west
2020-09-16,2020,9,16,1590.0,north
2020-09-16,2020,9,16,1734.0,south
2020-09-16,2020,9,16,1710.0,east
2020-09-16,2020,9,16,1641.0,west
2020-09-17,2020,9,17,1611.0,north
2020-09-17,2020,9,17,1581.0,south
2020-09-17,2020,9,17,1596.0,east
2020-09-17,2020,9,17,1539.0,west
2020-09-18,2020,9,18,1764.0,north
2020-09-18,2020,9,18,1584.0,south
2020-09-18,2020,9,18,1701.0,east
2020-09-18,2020,9,18,1518.0,west
2020-09-19,2020,9,19,1692.0,north
2020-09-19,2020,9,19,1743.0,south
2020-09-19,2020,9,19,1737.0,east
2020-09-19,2020,9,19,1590.0,west
2020-09-20,2020,9,20,1623.0,north
2020-09-20,2020,9,20,1521.0,south
2020-09-20,2020,9,20,1590.0,east
2020-09-20,2020,9,20,1677.0,west
2020-09-21,2020,9,21,1776.0,north
2020-09-21,2020,9,21,1629.0,south
2020-09-21,2020,9,21,1776.0,east
2020-09-21,2020,9,21,1728.0,west
2020-09-22,2020,9,22,1776.0,north
2020-09-22,2020,9,22,1629.0,south
2020-09-22,2020,9,22,1539.0,east
2020-09-22,2020,9,22,1563.0,west
2020-09-23,2020,9,23,1506.0,north
2020-09-23,2020,9,23,1698.0,south
2020-09-23,2020,9,23,1734.0,east
2020-09-23,2020,9,23,1557.0,west
2020-09-24,2020,9,24,1527.0,north
2020-09-24,2020,9,24,1761.0,south
2020-09-24,2020,9,24,1560.0,east
2020-09-24,2020,9,24,1650.0,west
2020-09-25,2020,9,25,1533.0,north
2020-09-25,2020,9,25,1602.0,south
2020-09-25,2020,9,25,1743.0,east
2020-09-25,2020,9,25,1617.0,west
2020-09-26,2020,9,26,1536.0,north
2020-09-26,2020,9,26,1773.0,south
2020-09-26,2020,9,26,1521.0,east
2020-09-26,2020,9,26,1542.0,west
2020-09-27,2020,9,27,1737.0,north
2020-09-27,2020,9,27,1509.0,south
2020-09-27,2020,9,27,1626.0,east
2020-09-27,2020,9,27,1584.0,west
2020-09-28,2020,9,28,1671.0,north
2020-09-28,2020,9,28,1680.0,south
2020-09-28,2020,9,28,1599.0,east
2020-09-28,2020,9,28,1776.0,west
2020-09-29,2020,9,29,1674.0,north
2020-09-29,2020,9,29,1728.0,south
2020-09-29,2020,9,29,1551.0,east
2020-09-29,2020,9,29,1641.0,west
2020-09-30,2020,9,30,1614.0,north
2020-09-30,2020,9,30,1773.0,south
2020-09-30,2020,9,30,1509.0,east
2020-09-30,2020,9,30,1740.0,west
2020-10-01,2020,10,1,1614.0,north
2020-10-01,2020,10,1,1599.0,south
2020-10-01,2020,10,1,1785.0,east
2020-10-01,2020,10,1,1506.0,west
2020-10-02,2020,10,2,1689.0,north
2020-10-02,2020,10,2,1659.0,south
2020-10-02,2020,10,2,1785.0,east
2020-10-02,2020,10,2,1701.0,west
2020-10-03,2020,10,3,1515.0,north
2020-10-03,2020,10,3,1545.0,south
2020-10-03,2020,10,3,1599.0,east
2020-10-03,2020,10,3,1512.0,west
2020-10-04,2020,10,4,1524.0,north
2020-10-04,2020,10,4,1779.0,south
2020-10-04,2020,10,4,1500.0,east
2020-10-04,2020,10,4,1755.0,west
2020-10-05,2020,10,5,1773.0,north
2020-10-05,2020,10,5,1743.0,south
2020-10-05,2020,10,5,1662.0,east
2020-10-05,2020,10,5,1596.0,west
2020-10-06,2020,10,6,1788.0,north
2020-10-06,2020,10,6,1503.0,south
2020-10-06,2020,10,6,1779.0,east
2020-10-06,2020,10,6,1563.0,west
2020-10-07,2020,10,7,1554.0,north
2020-10-07,2020,10,7,1734.0,south
2020-10-07,2020,10,7,1629.0,east
2020-10-07,2020,10,7,1608.0,west
2020-10-08,2020,10,8,1794.0,north
2020-10-08,2020,10,8,1674.0,south
2020-10-08,2020,10,8,1662.0,east
2020-10-08,2020,10,8,1788.0,west
2020-10-09,2020,10,9,1536.0,north
2020-10-09,2020,10,9,1521.0,south
2020-10-09,2020,10,9,1656.0,east
2020-10-09,2020,10,9,1551.0,west
2020-10-10,2020,10,10,1593.0,north
2020-10-10,2020,10,10,1590.0,south
2020-10-10,2020,10,10,1671.0,east
2020-10-10,2020,10,10,1707.0,west
2020-10-11,2020,10,11,1569.0,north
2020-10-11,2020,10,11,1773.0,south
2020-10-11,2020,10,11,1674.0,east
2020-10-11,2020,10,11,1536.0,west
2020-10-12,2020,10,12,1677.0,north
2020-10-12,2020,10,12,1605.0,south
2020-10-12,2020,10,12,1653.0,east
2020-10-12,2020,10,12,1749.0,west
2020-10-13,2020,10,13,1578.0,north
2020-10-13,2020,10,13,1638.0,south
2020-10-13,2020,10,13,1515.0,east
2020-10-13,2020,10,13,1683.0,west
2020-10-14,2020,10,14,1680.0,north
2020-10-14,2020,10,14,1755.0,south
2020-10-14,2020,10,14,1584.0,east
2020-10-14,2020,10,14,1590.0,west
2020-10-15,2020,10,15,1518.0,north
2020-10-15,2020,10,15,1701.0,south
2020-10-15,2020,10,15,1716.0,east
2020-10-15,2020,10,15,1563.0,west
2020-10-16,2020,10,16,1638.0,north
2020-10-16,2020,10,16,1689.0,south
2020-10-16,2020,10,16,1515.0,east
2020-10-16,2020,10,16,1632.0,west
2020-10-17,2020,10,17,1509.0,north
2020-10-17,2020,10,17,1791.0,south
2020-10-17,2020,10,17,1509.0,east
2020-10-17,2020,10,17,1776.0,west
2020-10-18,2020,10,18,1524.0,north
2020-10-18,2020,10,18,1716.0,south
2020-10-18,2020,10,18,1578.0,east
2020-10-18,2020,10,18,1713.0,west
2020-10-19,2020,10,19,1656.0,north
2020-10-19,2020,10,19,1725.0,south
2020-10-19,2020,10,19,1554.0,east
2020-10-19,2020,10,19,1524.0,west
2020-10-20,2020,10,20,1569.0,north
2020-10-20,2020,10,20,1758.0,south
2020-10-20,2020,10,20,1758.0,east
2020-10-20,2020,10,20,1614.0,west
2020-10-21,2020,10,21,1740.0,north
2020-10-21,2020,10,21,1521.0,south
2020-10-21,2020,10,21,1722.0,east
2020-10-21,2020,10,21,1605.0,west
2020-10-22,2020,10,22,1749.0,north
2020-10-22,2020,10,22,1638.0,south
2020-10-22,2020,10,22,1710.0,east
2020-10-22,2020,10,22,1668.0,west
2020-10-23,2020,10,23,1635.0,north
2020-10-23,2020,10,23,1533.0,south
2020-10-23,2020,10,23,1635.0,east
2020-10-23,2020,10,23,1575.0,west
2020-10-24,2020,10,24,1737.0,north
2020-10-24,2020,10,24,1593.0,south
2020-10-24,2020,10,24,1707.0,east
2020-10-24,2020,10,24,1536.0,west
2020-10-25,2020,10,25,1689.0,north
2020-10-25,2020,10,25,1680.0,south
2020-10-25,2020,10,25,1605.0,east
2020-10-25,2020,10,25,1617.0,west
2020-10-26,2020,10,26,1746.0,north
2020-10-26,2020,10,26,1518.0,south
2020-10-26,2020,10,26,1656.0,east
2020-10-26,2020,10,26,1542.0,west
2020-10-27,2020,10,27,1581.0,north
2020-10-27,2020,10,27,1716.0,south
2020-10-27,2020,10,27,1683.0,east
2020-10-27,2020,10,27,1518.0,west
2020-10-28,2020,10,28,1746.0,north
2020-10-28,2020,10,28,1587.0,south
2020-10-28,2020,10,28,1644.0,east
2020-10-28,2020,10,28,1731.0,west
2020-10-29,2020,10,29,1770.0,north
2020-10-29,2020,10,29,1692.0,south
2020-10-29,2020,10,29,1557.0,east
2020-10-29,2020,10,29,1524.0,west
2020-10-30,2020,10,30,1773.0,north
2020-10-30,2020,10,30,1689.0,south
2020-10-30,2020,10,30,1776.0,east
2020-10-30,2020,10,30,1686.0,west
2020-10-31,2020,10,31,1581.0,north
2020-10-31,2020,10,31,1758.0,south
2020-10-31,2020,10,31,1755.0,east
2020-10-31,2020,10,31,1668.0,west
2020-11-01,2020,11,1,1665.0,north
2020-11-01,2020,11,1,1551.0,south
2020-11-01,2020,11,1,1770.0,east
2020-11-01,2020,11,1,1593.0,west
2020-11-02,2020,11,2,1734.0,north
2020-11-02,2020,11,2,1500.0,south
2020-11-02,2020,11,2,1740.0,east
2020-11-02,2020,11,2,1686.0,west
2020-11-03,2020,11,3,1551.0,north
2020-11-03,2020,11,3,1752.0,south
2020-11-03,2020,11,3,1746.0,east
2020-11-03,2020,11,3,1581.0,west
2020-11-04,2020,11,4,1773.0,north
2020-11-04,2020,11,4,1788.0,south
2020-11-04,2020,11,4,1545.0,east
2020-11-04,2020,11,4,1506.0,west
2020-11-05,2020,11,5,1644.0,north
2020-11-05,2020,11,5,1605.0,south
2020-11-05,2020,11,5,1686.0,east
2020-11-05,2020,11,5,1539.0,west
2020-11-06,2020,11,6,1725.0,north
2020-11-06,2020,11,6,1599.0,south
2020-11-06,2020,11,6,1659.0,east
2020-11-06,2020,11,6,1575.0,west
2020-11-07,2020,11,7,1653.0,north
2020-11-07,2020,11,7,1641.0,south
2020-11-07,2020,11,7,1587.0,east
2020-11-07,2020,11,7,1758.0,west
2020-11-08,2020,11,8,1785.0,north
2020-11-08,2020,11,8,1695.0,south
2020-11-08,2020,11,8,1581.0,east
2020-11-08,2020,11,8,1734.0,west
2020-11-09,2020,11,9,1788.0,north
2020-11-09,2020,11,9,1593.0,south
2020-11-09,2020,11,9,1593.0,east
2020-11-09,2020,11,9,1512.0,west
2020-11-10,2020,11,10,1638.0,north
2020-11-10,2020,11,10,1734.0,south
2020-11-10,2020,11,10,1695.0,east
2020-11-10,2020,11,10,1638.0,west
2020-11-11,2020,11,11,1695.0,north
2020-11-11,2020,11,11,1533.0,south
2020-11-11,2020,11,11,1731.0,east
2020-11-11,2020,11,11,1689.0,west
2020-11-12,2020,11,12,1713.0,north
2020-11-12,2020,11,12,1596.0,south
2020-11-12,2020,11,12,1686.0,east
2020-11-12,2020,11,12,1515.0,west
2020-11-13,2020,11,13,1581.0,north
2020-11-13,2020,11,13,1521.0,south
2020-11-13,2020,11,13,1677.0,east
2020-11-13,2020,11,13,1635.0,west
2020-11-14,2020,11,14,1749.0,north
2020-11-14,2020,11,14,1542.0,south
2020-11-14,2020,11,14,1602.0,east
2020-11-14,2020,11,14,1557.0,west
2020-11-15,2020,11,15,1686.0,north
2020-11-15,2020,11,15,1638.0,south
2020-11-15,2020,11,15,1794.0,east
2020-11-15,2020,11,15,1659.0,west
2020-11-16,2020,11,16,1773.0,north
2020-11-16,2020,11,16,1671.0,south
2020-11-16,2020,11,16,1626.0,east
2020-11-16,2020,11,16,1725.0,west
2020-11-17,2020,11,17,1686.0,north
2020-11-17,2020,11,17,1521.0,south
2020-11-17,2020,11,17,1734.0,east
2020-11-17,2020,11,17,1530.0,west
2020-11-18,2020,11,18,1698.0,north
2020-11-18,2020,11,18,1770.0,south
2020-11-18,2020,11,18,1752.0,east
2020-11-18,2020,11,18,1662.0,west
2020-11-19,2020,11,19,1566.0,north
2020-11-19,2020,11,19,1590.0,south
2020-11-19,2020,11,19,1635.0,east
2020-11-19,2020,11,19,1698.0,west
2020-11-20,2020,11,20,1683.0,north
2020-11-20,2020,11,20,1653.0,south
2020-11-20,2020,11,20,1527.0,east
2020-11-20,2020,11,20,1524.0,west
2020-11-21,2020,11,21,1593.0,north
2020-11-21,2020,11,21,1656.0,south
2020-11-21,2020,11,21,1623.0,east
2020-11-21,2020,11,21,1638.0,west
2020-11-22,2020,11,22,1596.0,north
2020-11-22,2020,11,22,1575.0,south
2020-11-22,2020,11,22,1656.0,east
2020-11-22,2020,11,22,1725.0,west
2020-11-23,2020,11,23,1767.0,north
2020-11-23,2020,11,23,1650.0,south
2020-11-23,2020,11,23,1641.0,east
2020-11-23,2020,11,23,1632.0,west
2020-11-24,2020,11,24,1602.0,north
2020-11-24,2020,11,24,1632.0,south
2020-11-24,2020,11,24,1743.0,east
2020-11-24,2020,11,24,1617.0,west
2020-11-25,2020,11,25,1725.0,north
2020-11-25,2020,11,25,1761.0,south
2020-11-25,2020,11,25,1791.0,east
2020-11-25,2020,11,25,1620.0,west
2020-11-26,2020,11,26,1770.0,north
2020-11-26,2020,11,26,1791.0,south
2020-11-26,2020,11,26,1665.0,east
2020-11-26,2020,11,26,1743.0,west
2020-11-27,2020,11,27,1632.0,north
2020-11-27,2020,11,27,1587.0,south
2020-11-27,2020,11,27,1680.0,east
2020-11-27,2020,11,27,1656.0,west
2020-11-28,2020,11,28,1746.0,north
2020-11-28,2020,11,28,1599.0,south
2020-11-28,2020,11,28,1719.0,east
2020-11-28,2020,11,28,1794.0,west
2020-11-29,2020,11,29,1758.0,north
2020-11-29,2020,11,29,1557.0,south
2020-11-29,2020,11,29,1647.0,east
2020-11-29,2020,11,29,1740.0,west
2020-11-30,2020,11,30,1635.0,north
2020-11-30,2020,11,30,1584.0,south
2020-11-30,2020,11,30,1614.0,east
2020-11-30,2020,11,30,1749.0,west
2020-12-01,2020,12,1,1587.0,north
2020-12-01,2020,12,1,1719.0,south
2020-12-01,2020,12,1,1620.0,east
2020-12-01,2020,12,1,1656.0,west
2020-12-02,2020,12,2,1554.0,north
2020-12-02,2020,12,2,1755.0,south
2020-12-02,2020,12,2,1737.0,east
2020-12-02,2020,12,2,1548.0,west
2020-12-03,2020,12,3,1572.0,north
2020-12-03,2020,12,3,1560.0,south
2020-12-03,2020,12,3,1746.0,east
2020-12-03,2020,12,3,1788.0,west
2020-12-04,2020,12,4,1638.0,north
2020-12-04,2020,12,4,1626.0,south
2020-12-04,2020,12,4,1518.0,east
2020-12-04,2020,12,4,1773.0,west
2020-12-05,2020,12,5,1707.0,north
2020-12-05,2020,12,5,1614.0,south
2020-12-05,2020,12,5,1722.0,east
2020-12-05,2020,12,5,1524.0,west
2020-12-06,2020,12,6,1560.0,north
2020-12-06,2020,12,6,1617.0,south
2020-12-06,2020,12,6,1566.0,east
2020-12-06,2020,12,6,1515.0,west
2020-12-07,2020,12,7,1509.0,north
2020-12-07,2020,12,7,1545.0,south
2020-12-07,2020,12,7,1596.0,east
2020-12-07,2020,12,7,1671.0,west
2020-12-08,2020,12,8,1686.0,north
2020-12-08,2020,12,8,1785.0,south
2020-12-08,2020,12,8,1800.0,east
2020-12-08,2020,12,8,1590.0,west
2020-12-09,2020,12,9,1788.0,north
2020-12-09,2020,12,9,1788.0,south
2020-12-09,2020,12,9,1584.0,east
2020-12-09,2020,12,9,1665.0,west
2020-12-10,2020,12,10,1620.0,north
2020-12-10,2020,12,10,1725.0,south
2020-12-10,2020,12,10,1569.0,east
2020-12-10,2020,12,10,1533.0,west
2020-12-11,2020,12,11,1503.0,north
2020-12-11,2020,12,11,1713.0,south
2020-12-11,2020,12,11,1650.0,east
2020-12-11,2020,12,11,1776.0,west
2020-12-12,2020,12,12,1629.0,north
2020-12-12,2020,12,12,1662.0,south
2020-12-12,2020,12,12,1623.0,east
2020-12-12,2020,12,12,1590.0,west
2020-12-13,2020,12,13,1650.0,north
2020-12-13,2020,12,13,1647.0,south
2020-12-13,2020,12,13,1683.0,east
2020-12-13,2020,12,13,1530.0,west
2020-12-14,2020,12,14,1746.0,north
2020-12-14,2020,12,14,1551.0,south
2020-12-14,2020,12,14,1548.0,east
2020-12-14,2020,12,14,1767.0,west
2020-12-15,2020,12,15,1785.0,north
2020-12-15,2020,12,15,1734.0,south
2020-12-15,2020,12,15,1578.0,east
2020-12-15,2020,12,15,1596.0,west
2020-12-16,2020,12,16,1779.0,north
2020-12-16,2020,12,16,1770.0,south
2020-12-16,2020,12,16,1581.0,east
2020-12-16,2020,12,16,1614.0,west
2020-12-17,2020,12,17,1506.0,north
2020-12-17,2020,12,17,1533.0,south
2020-12-17,2020,12,17,1677.0,east
2020-12-17,2020,12,17,1737.0,west
2020-12-18,2020,12,18,1635.0,north
2020-12-18,2020,12,18,1800.0,south
2020-12-18,2020,12,18,1794.0,east
2020-12-18,2020,12,18,1653.0,west
2020-12-19,2020,12,19,1719.0,north
2020-12-19,2020,12,19,1674.0,south
2020-12-19,2020,12,19,1575.0,east
2020-12-19,2020,12,19,1650.0,west
2020-12-20,2020,12,20,1707.0,north
2020-12-20,2020,12,20,1692.0,south
2020-12-20,2020,12,20,1614.0,east
2020-12-20,2020,12,20,1563.0,west
2020-12-21,2020,12,21,1575.0,north
2020-12-21,2020,12,21,1506.0,south
2020-12-21,2020,12,21,1599.0,east
2020-12-21,2020,12,21,1686.0,west
2020-12-22,2020,12,22,1518.0,north
2020-12-22,2020,12,22,1677.0,south
2020-12-22,2020,12,22,1722.0,east
2020-12-22,2020,12,22,1566.0,west
2020-12-23,2020,12,23,1677.0,north
2020-12-23,2020,12,23,1542.0,south
2020-12-23,2020,12,23,1785.0,east
2020-12-23,2020,12,23,1671.0,west
2020-12-24,2020,12,24,1725.0,north
2020-12-24,2020,12,24,1506.0,south
2020-12-24,2020,12,24,1563.0,east
2020-12-24,2020,12,24,1668.0,west
2020-12-25,2020,12,25,1782.0,north
2020-12-25,2020,12,25,1557.0,south
2020-12-25,2020,12,25,1797.0,east
2020-12-25,2020,12,25,1563.0,west
2020-12-26,2020,12,26,1554.0,north
2020-12-26,2020,12,26,1650.0,south
2020-12-26,2020,12,26,1698.0,east
2020-12-26,2020,12,26,1737.0,west
2020-12-27,2020,12,27,1770.0,north
2020-12-27,2020,12,27,1734.0,south
2020-12-27,2020,12,27,1770.0,east
2020-12-27,2020,12,27,1524.0,west
2020-12-28,2020,12,28,1725.0,north
2020-12-28,2020,12,28,1536.0,south
2020-12-28,2020,12,28,1758.0,east
2020-12-28,2020,12,28,1683.0,west
2020-12-29,2020,12,29,1518.0,north
2020-12-29,2020,12,29,1677.0,south
2020-12-29,2020,12,29,1614.0,east
2020-12-29,2020,12,29,1767.0,west
2020-12-30,2020,12,30,1524.0,north
2020-12-30,2020,12,30,1530.0,south
2020-12-30,2020,12,30,1584.0,east
2020-12-30,2020,12,30,1791.0,west
2020-12-31,2020,12,31,1740.0,north
2020-12-31,2020,12,31,1698.0,south
2020-12-31,2020,12,31,1770.0,east
2020-12-31,2020,12,31,1650.0,west
2021-01-01,2021,1,1,1536.0,north
2021-01-01,2021,1,1,1542.0,south
2021-01-01,2021,1,1,1671.0,east
2021-01-01,2021,1,1,1752.0,west
2021-01-02,2021,1,2,1794.0,north
2021-01-02,2021,1,2,1620.0,south
2021-01-02,2021,1,2,1584.0,east
2021-01-02,2021,1,2,1503.0,west
2021-01-03,2021,1,3,1758.0,north
2021-01-03,2021,1,3,1578.0,south
2021-01-03,2021,1,3,1677.0,east
2021-01-03,2021,1,3,1722.0,west
2021-01-04,2021,1,4,1590.0,north
2021-01-04,2021,1,4,1785.0,south
2021-01-04,2021,1,4,1731.0,east
2021-01-04,2021,1,4,1686.0,west
2021-01-05,2021,1,5,1536.0,north
2021-01-05,2021,1,5,1578.0,south
2021-01-05,2021,1,5,1683.0,east
2021-01-05,2021,1,5,1608.0,west
2021-01-06,2021,1,6,1743.0,north
2021-01-06,2021,1,6,1743.0,south
2021-01-06,2021,1,6,1638.0,east
2021-01-06,2021,1,6,1788.0,west
2021-01-07,2021,1,7,1716.0,north
2021-01-07,2021,1,7,1602.0,south
2021-01-07,2021,1,7,1596.0,east
2021-01-07,2021,1,7,1797.0,west
2021-01-08,2021,1,8,1662.0,north
2021-01-08,2021,1,8,1668.0,south
2021-01-08,2021,1,8,1662.0,east
2021-01-08,2021,1,8,1521.0,west
2021-01-09,2021,1,9,1563.0,north
2021-01-09,2021,1,9,1647.0,south
2021-01-09,2021,1,9,1743.0,east
2021-01-09,2021,1,9,1653.0,west
2021-01-10,2021,1,10,1731.0,north
2021-01-10,2021,1,10,1608.0,south
2021-01-10,2021,1,10,1512.0,east
2021-01-10,2021,1,10,1545.0,west
2021-01-11,2021,1,11,1740.0,north
2021-01-11,2021,1,11,1611.0,south
2021-01-11,2021,1,11,1536.0,east
2021-01-11,2021,1,11,1626.0,west
2021-01-12,2021,1,12,1614.0,north
2021-01-12,2021,1,12,1572.0,south
2021-01-12,2021,1,12,1539.0,east
2021-01-12,2021,1,12,1605.0,west
2021-01-13,2021,1,13,1545.0,north
2021-01-13,2021,1,13,1542.0,south
2021-01-13,2021,1,13,1779.0,east
2021-01-13,2021,1,13,1680.0,west
2021-01-14,2021,1,14,1701.0,north
2021-01-14,2021,1,14,1677.0,south
2021-01-14,2021,1,14,1614.0,east
2021-01-14,2021,1,14,1590.0,west
2021-01-15,2021,1,15,2025.0,north
2021-01-15,2021,1,15,2195.0,south
